Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.57,43.96,KING CITY NORTH,6154150,2023-10-19,2023,10,19,,14.5,,6.6,,10.6,,7.4,,0.0,,,,,,0.5,,,,19.0,,32.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-18,2023,10,18,,13.5,,5.8,,9.6,,8.4,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-17,2023,10,17,,14.7,,4.2,,9.5,,8.5,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-16,2023,10,16,,9.2,,6.4,,7.8,,10.2,,0.0,,,,,,0.4,,,,35.0,,33.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-15,2023,10,15,,8.0,,5.4,,6.7,,11.3,,0.0,,,,,,1.1,,,,33.0,,33.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-14,2023,10,14,,13.0,,6.8,,9.9,,8.1,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-13,2023,10,13,,13.2,,3.8,,8.5,,9.5,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-12,2023,10,12,,13.0,,4.2,,8.6,,9.4,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-11,2023,10,11,,12.4,,5.7,,9.1,,8.9,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-10,2023,10,10,,11.0,,5.2,,8.1,,9.9,,0.0,,,,,,2.1,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-09,2023,10,9,,8.9,,5.9,,7.4,,10.6,,0.0,,,,,,1.0,,,,24.0,,39.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-08,2023,10,8,,9.4,,4.1,,6.7,,11.3,,0.0,,,,,,3.7,,,,30.0,,40.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-07,2023,10,7,,13.2,,6.4,,9.8,,8.2,,0.0,,,,,,0.4,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-06,2023,10,6,,20.8,,9.9,,15.4,,2.6,,0.0,,,,,,8.8,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-05,2023,10,5,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-79.57,43.96,KING CITY NORTH,6154150,2023-10-04,2023,10,4,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-79.57,43.96,KING CITY NORTH,6154150,2023-10-03,2023,10,3,,28.9,,17.5,,23.2,,0.0,,5.2,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-02,2023,10,2,,27.0,,13.7,,20.3,,0.0,,2.3,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-10-01,2023,10,1,,22.9,,12.8,,17.9,,0.1,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-30,2023,9,30,,23.7,,11.3,,17.5,,0.5,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-29,2023,9,29,,20.3,,11.0,,15.7,,2.3,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-28,2023,9,28,,18.0,,12.2,,15.1,,2.9,,0.0,,,,,,0.1,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-27,2023,9,27,,18.3,,11.4,,14.9,,3.1,,0.0,,,,,,0.0,,,,12.0,,37.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-26,2023,9,26,,18.4,,12.4,,15.4,,2.6,,0.0,,,,,,0.0,,,,11.0,,35.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-25,2023,9,25,,21.4,,11.4,,16.4,,1.6,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-24,2023,9,24,,22.5,,7.8,,15.1,,2.9,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-23,2023,9,23,,20.5,,11.1,,15.8,,2.2,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-22,2023,9,22,,20.3,,12.1,,16.2,,1.8,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-21,2023,9,21,,21.5,,11.6,,16.6,,1.4,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-20,2023,9,20,,19.0,,5.0,,12.0,,6.0,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-19,2023,9,19,,18.1,,7.7,,12.9,,5.1,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-18,2023,9,18,,18.1,,9.7,,13.9,,4.1,,0.0,,,,,,5.1,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-17,2023,9,17,,21.2,,12.2,,16.7,,1.3,,0.0,,,,,,11.1,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-16,2023,9,16,,20.5,,8.7,,14.6,,3.4,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-15,2023,9,15,,19.6,,7.2,,13.4,,4.6,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-14,2023,9,14,,18.0,,8.1,,13.1,,4.9,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-13,2023,9,13,,17.0,,9.6,,13.3,,4.7,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-12,2023,9,12,,20.7,,11.8,,16.3,,1.7,,0.0,,,,,,18.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-11,2023,9,11,,23.3,,14.0,,18.7,,0.0,,0.7,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-10,2023,9,10,,21.3,,14.5,,17.9,,0.1,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-09,2023,9,9,,18.4,,13.0,,15.7,,2.3,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-08,2023,9,8,,15.8,,12.5,,14.1,,3.9,,0.0,,,,,,0.2,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-07,2023,9,7,,26.0,,15.0,,20.5,,0.0,,2.5,,,,,,3.6,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-06,2023,9,6,,30.1,,20.1,,25.1,,0.0,,7.1,,,,,,1.9,,,,20.0,,34.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-05,2023,9,5,,31.6,,21.8,,26.7,,0.0,,8.7,,,,,,0.0,,,,,M,,M
-79.57,43.96,KING CITY NORTH,6154150,2023-09-04,2023,9,4,,31.7,,20.8,,26.2,,0.0,,8.2,,,,,,0.0,,,,,M,,M
-79.57,43.96,KING CITY NORTH,6154150,2023-09-03,2023,9,3,,29.4,,16.9,,23.1,,0.0,,5.1,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-02,2023,9,2,,24.4,,13.1,,18.7,,0.0,,0.7,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-09-01,2023,9,1,,23.1,,10.8,,16.9,,1.1,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-31,2023,8,31,,21.1,,7.0,,14.1,,3.9,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-30,2023,8,30,,16.2,,8.9,,12.6,,5.4,,0.0,,,,,,0.0,,,,34.0,,34.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-29,2023,8,29,,22.9,,11.4,,17.2,,0.8,,0.0,,,,,,3.5,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-28,2023,8,28,,23.0,,11.1,,17.1,,0.9,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-27,2023,8,27,,21.1,,8.8,,14.9,,3.1,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-26,2023,8,26,,22.2,,10.8,,16.5,,1.5,,0.0,,,,,,5.8,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-25,2023,8,25,,22.8,,16.2,,19.5,,0.0,,1.5,,,,,,0.4,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-24,2023,8,24,,21.1,,16.5,,18.8,,0.0,,0.8,,,,,,11.7,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-23,2023,8,23,,18.1,,14.0,,16.0,,2.0,,0.0,,,,,,2.4,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-22,2023,8,22,,22.9,,11.5,,17.2,,0.8,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-21,2023,8,21,,20.9,,12.9,,16.9,,1.1,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-20,2023,8,20,,27.2,,13.4,,20.3,,0.0,,2.3,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-19,2023,8,19,,23.0,,11.7,,17.3,,0.7,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-18,2023,8,18,,16.6,,12.0,,14.3,,3.7,,0.0,,,,,,0.4,,,,31.0,,40.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-17,2023,8,17,,24.6,,14.5,,19.5,,0.0,,1.5,,,,,,11.9,,,,21.0,,34.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-16,2023,8,16,,26.0,,16.6,,21.3,,0.0,,3.3,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-15,2023,8,15,,23.3,,15.6,,19.5,,0.0,,1.5,,,,,,0.2,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-14,2023,8,14,,22.9,,13.6,,18.3,,0.0,,0.3,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-13,2023,8,13,,22.6,,14.1,,18.4,,0.0,,0.4,,,,,,0.5,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-12,2023,8,12,,26.9,,16.0,,21.5,,0.0,,3.5,,,,,,0.2,,,,24.0,,34.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-11,2023,8,11,,23.6,,13.1,,18.4,,0.0,,0.4,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-10,2023,8,10,,23.0,,15.2,,19.1,,0.0,,1.1,,,,,,0.4,,,,31.0,,32.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-09,2023,8,9,,26.8,,17.0,,21.9,,0.0,,3.9,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-08,2023,8,8,,21.7,,15.6,,18.6,,0.0,,0.6,,,,,,0.3,,,,33.0,,41.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-07,2023,8,7,,23.6,,16.0,,19.8,,0.0,,1.8,,,,,,6.7,,,,9.0,,34.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-06,2023,8,6,,23.5,,12.7,,18.1,,0.0,,0.1,,,,,,1.2,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-05,2023,8,5,,22.1,,13.9,,18.0,,0.0,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-04,2023,8,4,,23.6,,15.7,,19.7,,0.0,,1.7,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-03,2023,8,3,,27.1,,15.9,,21.5,,0.0,,3.5,,,,,,19.9,,,,33.0,,36.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-02,2023,8,2,,23.6,,14.0,,18.8,,0.0,,0.8,,,,,,2.1,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-08-01,2023,8,1,,23.0,,11.5,,17.3,,0.7,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-31,2023,7,31,,21.7,,13.0,,17.3,,0.7,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-30,2023,7,30,,22.6,,12.2,,17.4,,0.6,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-29,2023,7,29,,21.0,,12.6,,16.8,,1.2,,0.0,,,,,,12.6,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-28,2023,7,28,,29.1,,18.7,,23.9,,0.0,,5.9,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-27,2023,7,27,,26.8,,19.6,,23.2,,0.0,,5.2,,,,,,6.6,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-26,2023,7,26,,28.4,,18.7,,23.6,,0.0,,5.6,,,,,,4.9,,,,16.0,,33.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-25,2023,7,25,,25.9,,17.1,,21.5,,0.0,,3.5,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-24,2023,7,24,,24.3,,16.1,,20.2,,0.0,,2.2,,,,,,2.6,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-23,2023,7,23,,26.5,,15.1,,20.8,,0.0,,2.8,,,,,,2.4,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-22,2023,7,22,,25.6,,15.5,,20.6,,0.0,,2.6,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-21,2023,7,21,,22.4,,15.6,,19.0,,0.0,,1.0,,,,,,0.0,,,,29.0,,32.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-20,2023,7,20,,26.1,,15.2,,20.7,,0.0,,2.7,,,,,,7.4,,,,29.0,,41.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-19,2023,7,19,,24.3,,12.3,,18.3,,0.0,,0.3,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-18,2023,7,18,,22.6,,13.2,,17.9,,0.1,,0.0,,,,,,2.5,,,,28.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-17,2023,7,17,,25.0,,15.5,,20.3,,0.0,,2.3,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-16,2023,7,16,,25.5,,17.7,,21.6,,0.0,,3.6,,,,,,0.7,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-15,2023,7,15,,23.0,,16.9,,19.9,,0.0,,1.9,,,,,,16.3,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-14,2023,7,14,,24.8,,12.3,,18.6,,0.0,,0.6,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-13,2023,7,13,,19.9,,13.5,,16.7,,1.3,,0.0,,,,,,38.1,,,,29.0,,32.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-12,2023,7,12,,22.8,,11.5,,17.1,,0.9,,0.0,,,,,,0.7,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-11,2023,7,11,,27.2,,13.4,,20.3,,0.0,,2.3,,,,,,5.8,,,,23.0,,38.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-10,2023,7,10,,26.5,,13.9,,20.2,,0.0,,2.2,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-09,2023,7,9,,23.0,,14.1,,18.5,,0.0,,0.5,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-08,2023,7,8,,23.3,,13.6,,18.4,,0.0,,0.4,,,,,,2.7,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-07,2023,7,7,,24.0,,14.1,,19.0,,0.0,,1.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-06,2023,7,6,,28.8,,18.8,,23.8,,0.0,,5.8,,,,,,23.2,,,,17.0,,45.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-05,2023,7,5,,30.5,,19.5,,25.0,,0.0,,7.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-04,2023,7,4,,29.0,,17.8,,23.4,,0.0,,5.4,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-03,2023,7,3,,25.7,,17.4,,21.6,,0.0,,3.6,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-02,2023,7,2,,22.9,,17.2,,20.1,,0.0,,2.1,,,,,,0.3,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-07-01,2023,7,1,,26.3,,17.7,,22.0,,0.0,,4.0,,,,,,11.8,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-30,2023,6,30,,25.8,,16.4,,21.1,,0.0,,3.1,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-29,2023,6,29,,24.4,,12.2,,18.3,,0.0,,0.3,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-28,2023,6,28,,19.4,,12.4,,15.9,,2.1,,0.0,,,,,,0.0,,,,35.0,,34.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-27,2023,6,27,,21.4,,13.3,,17.3,,0.7,,0.0,,,,,,12.2,,,,34.0,,32.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-26,2023,6,26,,22.8,,16.9,,19.8,,0.0,,1.8,,,,,,9.4,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-25,2023,6,25,,27.2,,16.5,,21.9,,0.0,,3.9,,,,,,5.1,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-24,2023,6,24,,23.6,,17.8,,20.7,,0.0,,2.7,,,,,,15.4,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-23,2023,6,23,,23.8,,16.9,,20.3,,0.0,,2.3,,,,,,5.9,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-22,2023,6,22,,24.4,,14.9,,19.6,,0.0,,1.6,,,,,,0.0,,,,12.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-21,2023,6,21,,26.3,,14.1,,20.2,,0.0,,2.2,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-20,2023,6,20,,26.0,,15.7,,20.8,,0.0,,2.8,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-19,2023,6,19,,24.0,,13.6,,18.8,,0.0,,0.8,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-18,2023,6,18,,24.6,,12.0,,18.3,,0.0,,0.3,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-17,2023,6,17,,22.0,,11.1,,16.5,,1.5,,0.0,,,,,,0.0,,,,33.0,,39.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-16,2023,6,16,,20.7,,10.9,,15.8,,2.2,,0.0,,,,,,0.0,,,,33.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-15,2023,6,15,,19.2,,10.2,,14.7,,3.3,,0.0,,,,,,0.2,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-14,2023,6,14,,17.6,,8.4,,13.0,,5.0,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-13,2023,6,13,,18.7,,9.1,,13.9,,4.1,,0.0,,,,,,1.8,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-12,2023,6,12,,17.1,,11.1,,14.1,,3.9,,0.0,,,,,,33.5,,,,11.0,,35.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-11,2023,6,11,,19.9,,13.5,,16.7,,1.3,,0.0,,,,,,10.2,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-10,2023,6,10,,25.0,,13.1,,19.1,,0.0,,1.1,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-09,2023,6,9,,19.7,,9.2,,14.4,,3.6,,0.0,,,,,,2.7,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-08,2023,6,8,,16.3,,10.2,,13.3,,4.7,,0.0,,,,,,1.1,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-07,2023,6,7,,18.1,,8.2,,13.2,,4.8,,0.0,,,,,,0.0,,,,35.0,,34.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-06,2023,6,6,,19.8,,10.7,,15.3,,2.7,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-05,2023,6,5,,23.4,,11.5,,17.4,,0.6,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-04,2023,6,4,,20.9,,10.3,,15.6,,2.4,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-03,2023,6,3,,23.5,,12.2,,17.8,,0.2,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-02,2023,6,2,,29.4,,17.0,,23.2,,0.0,,5.2,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-06-01,2023,6,1,,30.0,,16.8,,23.4,,0.0,,5.4,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-31,2023,5,31,,29.4,,16.3,,22.8,,0.0,,4.8,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-30,2023,5,30,,27.9,,13.1,,20.5,,0.0,,2.5,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-29,2023,5,29,,26.9,,10.3,,18.6,,0.0,,0.6,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-28,2023,5,28,,25.4,,10.5,,17.9,,0.1,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-27,2023,5,27,,23.9,,8.5,,16.2,,1.8,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-26,2023,5,26,,20.1,,4.2,,12.2,,5.8,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-25,2023,5,25,,15.5,,1.7,,8.6,,9.4,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-24,2023,5,24,,18.8,,3.2,,11.0,,7.0,,0.0,,,,,,0.4,,,,35.0,,34.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-23,2023,5,23,,21.4,,8.4,,14.9,,3.1,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-22,2023,5,22,,18.1,,6.6,,12.4,,5.6,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-21,2023,5,21,,21.6,,8.1,,14.9,,3.1,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-20,2023,5,20,,14.5,,8.9,,11.7,,6.3,,0.0,,,,,,20.3,,,,28.0,,36.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-19,2023,5,19,,22.2,,4.9,,13.5,,4.5,,0.0,,,,,,17.5,,,,14.0,,35.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-18,2023,5,18,,13.8,,-1.2,,6.3,,11.7,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-17,2023,5,17,,9.1,,-1.3,,3.9,,14.1,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-16,2023,5,16,,22.2,,2.0,,12.1,,5.9,,0.0,,,,,,0.0,,,,26.0,,37.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-15,2023,5,15,,20.7,,5.3,,13.0,,5.0,,0.0,,,,,,0.0,,,,31.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-14,2023,5,14,,15.9,,6.1,,11.0,,7.0,,0.0,,,,,,0.0,,,,32.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-13,2023,5,13,,21.5,,9.0,,15.2,,2.8,,0.0,,,,,,0.0,,,,29.0,,34.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-12,2023,5,12,,26.0,,14.5,,20.3,,0.0,,2.3,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-11,2023,5,11,,25.1,,12.2,,18.6,,0.0,,0.6,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-10,2023,5,10,,21.6,,7.5,,14.5,,3.5,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-09,2023,5,9,,16.1,,5.1,,10.6,,7.4,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-08,2023,5,8,,17.2,,5.8,,11.5,,6.5,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-07,2023,5,7,,16.8,,8.2,,12.5,,5.5,,0.0,,,,,,9.1,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-06,2023,5,6,,18.6,,5.3,,12.0,,6.0,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-05,2023,5,5,,13.8,,6.0,,9.9,,8.1,,0.0,,,,,,0.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-04,2023,5,4,,10.9,,4.2,,7.5,,10.5,,0.0,,,,,,2.0,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-03,2023,5,3,,8.6,,1.8,,5.2,,12.8,,0.0,,,,,,6.6,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-02,2023,5,2,,6.9,,1.9,,4.4,,13.6,,0.0,,,,,,6.2,,,,,,,
-79.57,43.96,KING CITY NORTH,6154150,2023-05-01,2023,5,1,,9.5,,3.5,,6.5,,11.5,,0.0,,,,,,2.5,,,,24.0,,31.0,
-79.57,43.96,KING CITY NORTH,6154150,2023-04-30,2023,4,30,,10.1,,4.5,,7.3,,10.7,,0.0,,,,,,12.2,,,,,,,
